customer_id,customer_tenure_days,avg_watch_time_per_session,total_watch_minutes,avg_session_duration,avg_completion_percentage,days_since_last_activity,distinct_titles_watched,distinct_devices,login_frequency,monthly_watch_time_trend,engagement_score,customer_lifetime_value,failed_payment_count,total_payments,failed_payment_rate,support_ticket_count,avg_customer_satisfaction,plan_changes,current_plan,current_plan_tier,negative_feedback_count,avg_feedback_rating,age,gender,country,acquisition_channel,customer_segment,preferred_language,churned
CUST002833,1511,64.0,576.0,70.66666666666667,75.88888888888889,66.0,9.0,2.0,1.5,-20.628571428571426,0.4128146977092891,104.85000000000001,0,15,0.0,1,2.0,1,PLAN01,1,0,3.0,50,Male,Canada,Paid Social,Individual,Spanish,0
CUST005450,1548,46.8125,749.0,55.25,73.375,67.0,16.0,4.0,2.2857142857142856,-10.999999999999996,0.4688730382506918,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,34,Female,India,Organic Search,Family,Korean,0
CUST003473,2370,44.23076923076923,575.0,52.46153846153846,73.38461538461539,129.0,13.0,4.0,2.1666666666666665,-12.28571428571428,0.3741292555257661,232.35,0,15,0.0,2,3.0,1,PLAN02,2,0,3.0,36,Male,Brazil,Organic Search,Student,Hindi,0
CUST006328,683,38.285714285714285,268.0,46.714285714285715,80.14285714285714,35.0,7.0,5.0,1.1666666666666667,2.2857142857142865,0.3583377745905758,94.37,2,15,0.13333333333333333,0,3.0,1,PLAN01,1,0,3.0,32,Male,Italy,App Store,Individual,English,0
CUST000138,1024,64.66666666666667,388.0,67.83333333333333,67.5,17.0,6.0,5.0,1.0,6.714285714285711,0.39835339369097,97.86,1,15,0.06666666666666667,3,5.0,1,PLAN01,1,0,3.0,34,Female,United States,Organic Search,Family,English,1
CUST004893,2694,44.55555555555556,401.0,53.55555555555556,68.11111111111111,47.0,9.0,3.0,1.5,-6.714285714285711,0.38678925623202104,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,1,3.0,34,Female,India,Partner Bundle (Telecom),Individual,Spanish,0
CUST002181,1772,39.0,312.0,42.625,75.125,7.0,8.0,4.0,1.6,9.599999999999996,0.4004880982454997,232.35,0,15,0.0,1,3.0,1,PLAN02,2,0,3.5,40,Female,Japan,Paid Social,Individual,Arabic,0
CUST002129,2540,45.666666666666664,411.0,54.0,63.44444444444444,2.0,9.0,3.0,1.125,5.34285714285714,0.41865509359236597,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,28,Female,Italy,Organic Search,Individual,Indonesian,0
CUST003178,1617,56.333333333333336,507.0,62.888888888888886,70.77777777777777,70.0,9.0,3.0,1.2857142857142858,-20.14285714285714,0.38882251385637334,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,31,Prefer not to say,United Arab Emirates,Paid Social,Student,French,0
CUST004855,2272,47.5,570.0,53.166666666666664,72.41666666666667,37.0,12.0,4.0,1.5,-28.428571428571427,0.43522259255335616,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,3.0,27,Female,United States,Email Campaign,Family,Spanish,0
CUST004638,631,50.214285714285715,703.0,55.285714285714285,73.57142857142857,7.0,14.0,4.0,1.4,1.542857142857143,0.48952795547334027,97.86,1,15,0.06666666666666667,1,4.0,1,PLAN01,1,1,2.5,41,Male,United Kingdom,Direct,Individual,English,0
CUST005116,1668,49.3,493.0,54.2,70.4,27.0,10.0,4.0,1.4285714285714286,6.257142857142855,0.4236907720802663,232.11,0,15,0.0,1,4.0,1,PLAN02,2,0,4.0,34,Female,Indonesia,Organic Search,Individual,English,0
CUST007018,1215,92.1,921.0,100.2,70.1,3.0,10.0,3.0,2.0,24.999999999999996,0.5566895112987215,298.87,2,15,0.13333333333333333,1,5.0,1,PLAN03,3,0,3.0,30,Male,India,Affiliate Partner,Family,Arabic,0
CUST004262,1147,42.125,337.0,47.5,67.5,67.0,8.0,4.0,1.6,-10.68571428571428,0.35712186972855364,232.35,0,15,0.0,3,4.0,2,PLAN02,2,1,2.0,40,Male,Germany,Referral,Student,English,0
CUST004345,231,53.333333333333336,320.0,56.333333333333336,79.5,72.0,6.0,3.0,2.0,-24.742857142857147,0.35696706950363855,48.93,0,7,0.0,1,1.0,1,PLAN01,1,0,3.0,45,Female,India,Direct,Student,Arabic,1
CUST001332,2687,43.625,698.0,49.125,74.0,68.0,16.0,5.0,2.0,-0.771428571428573,0.4502012011767294,216.86,1,15,0.06666666666666667,1,4.0,1,PLAN02,2,0,4.0,35,Female,Italy,Paid Social,Student,Japanese,0
CUST002018,2455,52.0,52.0,58.0,88.0,24.0,1.0,1.0,1.0,7.428571428571425,0.3126475597532454,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,34,Female,Japan,Email Campaign,Individual,Korean,1
CUST004543,647,35.0,210.0,36.5,66.33333333333333,1.0,6.0,3.0,1.5,17.028571428571425,0.3791483379918998,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,31,Female,India,Organic Search,Family,German,0
CUST002483,2635,28.923076923076923,376.0,39.30769230769231,77.84615384615384,24.0,13.0,5.0,1.625,-7.685714285714284,0.4022445258448575,232.35,0,15,0.0,1,3.0,1,PLAN02,2,1,2.0,41,Female,Indonesia,Organic Search,Individual,Hindi,0
CUST007003,1008,46.25,555.0,52.666666666666664,73.16666666666667,31.0,12.0,4.0,1.7142857142857142,10.285714285714286,0.4408705097026627,201.37,2,15,0.13333333333333333,1,3.0,1,PLAN02,2,0,3.0,41,Female,United States,Paid Social,Family,Hindi,0
CUST001359,450,39.285714285714285,275.0,47.142857142857146,62.0,8.0,7.0,4.0,1.4,10.857142857142858,0.38686189727249765,201.37,2,15,0.13333333333333333,0,3.0,1,PLAN02,2,0,3.0,36,Female,Brazil,Email Campaign,Family,Hindi,0
CUST006942,1023,56.875,455.0,64.125,66.125,30.0,8.0,4.0,1.0,-7.114285714285712,0.4036113533203491,90.87,2,15,0.13333333333333333,1,3.0,1,PLAN01,1,0,3.0,63,Female,Brazil,App Store,Corporate Bundle,Hindi,0
CUST006242,96,48.4,484.0,54.6,82.2,7.0,10.0,4.0,5.0,51.19999999999999,0.5094161172817876,20.97,0,3,0.0,0,3.0,1,PLAN01,1,0,4.0,28,Female,India,Referral,Individual,Hindi,0
CUST001330,215,33.266666666666666,499.0,39.6,64.53333333333333,18.0,15.0,5.0,2.5,-13.800000000000006,0.4539443253770994,77.45,2,7,0.2857142857142857,0,3.0,1,PLAN02,2,0,3.0,33,Male,Germany,Referral,Individual,English,1
CUST006882,1567,36.333333333333336,218.0,47.166666666666664,64.0,159.0,6.0,2.0,2.0,-13.571428571428568,0.26118895308565515,344.84999999999997,0,15,0.0,2,3.5,1,PLAN03,3,0,3.0,37,Female,Germany,Affiliate Partner,Individual,Hindi,0
CUST007922,1265,49.333333333333336,296.0,58.333333333333336,81.83333333333333,5.0,6.0,3.0,1.2,-4.800000000000004,0.39032467627716705,216.86,1,15,0.06666666666666667,1,3.0,1,PLAN02,2,0,3.0,43,Other,Australia,Email Campaign,Family,Indonesian,1
CUST002151,1281,58.111111111111114,523.0,62.111111111111114,72.0,120.0,9.0,5.0,1.5,-8.314285714285711,0.3558195953158997,185.88,3,15,0.2,0,3.0,1,PLAN02,2,0,5.0,23,Female,India,Organic Search,Student,English,1
CUST004531,2081,53.22222222222222,479.0,58.77777777777778,74.0,30.0,9.0,4.0,1.5,-20.171428571428574,0.41932223969750554,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,2,2.0,19,Other,United States,App Store,Family,English,1
CUST002123,231,51.4,771.0,58.666666666666664,65.8,25.0,15.0,5.0,2.5,-20.799999999999997,0.5129142796606717,48.93,0,7,0.0,3,4.5,1,PLAN01,1,0,3.0,33,Male,Brazil,Paid Social,Individual,Portuguese,1
CUST004674,1069,47.75,191.0,57.25,64.0,61.0,4.0,2.0,1.0,0.8285714285714272,0.3153121511168336,97.86,1,15,0.06666666666666667,2,4.5,1,PLAN01,1,0,3.5,22,Female,Nigeria,Organic Search,Student,Hindi,1
CUST003982,2123,47.2,236.0,54.4,82.2,47.0,5.0,4.0,1.25,3.771428571428571,0.34252691238907046,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,36,Male,United States,Referral,Individual,German,0
CUST006997,1451,59.0,236.0,67.0,67.5,176.0,4.0,3.0,1.3333333333333333,-8.714285714285714,0.23816618179546312,216.86,1,15,0.06666666666666667,1,3.0,1,PLAN02,2,0,3.0,27,Female,Germany,Referral,Individual,Arabic,0
CUST001253,2284,44.54545454545455,490.0,54.81818181818182,75.0,37.0,11.0,4.0,1.5714285714285714,-2.6285714285714263,0.41761487605807274,83.88,3,15,0.2,1,3.0,1,PLAN01,1,0,3.0,25,Female,Mexico,Affiliate Partner,Individual,English,0
CUST003279,969,52.125,417.0,57.625,65.125,33.0,8.0,3.0,1.6,1.4571428571428577,0.40410336313186057,83.88,3,15,0.2,1,3.0,1,PLAN01,1,0,3.0,34,Male,South Africa,Paid Social,Corporate Bundle,English,0
CUST003375,1894,51.0,306.0,57.5,59.0,33.0,6.0,4.0,1.5,8.22857142857143,0.37569051363751194,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,3.0,24,Male,United Kingdom,Referral,Family,English,0
CUST002815,112,42.166666666666664,253.0,46.166666666666664,55.666666666666664,4.0,6.0,2.0,2.0,17.4,0.39691458932631424,46.47,0,3,0.0,0,3.0,1,PLAN02,2,0,3.0,29,Female,Canada,Partner Bundle (Telecom),Student,Hindi,0
CUST004720,43,45.875,367.0,53.625,62.875,14.0,8.0,3.0,4.0,48.25714285714285,0.4558221215356157,22.99,0,1,0.0,0,3.0,1,PLAN03,3,0,3.0,19,Prefer not to say,South Africa,Paid Social,Corporate Bundle,German,0
CUST006545,1743,41.9,419.0,52.4,71.9,10.0,10.0,4.0,1.6666666666666667,10.314285714285711,0.4248167132523313,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,5.0,41,Other,Argentina,Referral,Student,English,0
CUST001849,138,50.5,606.0,57.416666666666664,62.75,13.0,12.0,5.0,2.4,15.25714285714285,0.48151494951635115,61.96,0,4,0.0,0,3.0,1,PLAN02,2,0,3.0,40,Male,Poland,Paid Social,Corporate Bundle,French,0
CUST004859,1239,56.166666666666664,337.0,63.0,75.83333333333333,172.0,6.0,4.0,1.5,-10.714285714285714,0.2688204998655399,185.88,3,15,0.2,1,4.0,1,PLAN02,2,0,3.0,34,Male,Australia,Organic Search,Individual,Hindi,0
CUST003038,848,49.111111111111114,442.0,53.77777777777778,76.88888888888889,61.0,9.0,5.0,1.8,1.1142857142857123,0.3910385044779282,310.35999999999996,1,15,0.06666666666666667,0,3.0,2,PLAN03,3,0,5.0,24,Male,South Korea,App Store,Individual,English,0
CUST000389,274,54.7,547.0,61.4,77.6,43.0,10.0,4.0,1.6666666666666667,-11.399999999999993,0.4281514862592662,62.910000000000004,0,9,0.0,2,4.0,1,PLAN01,1,0,3.0,39,Male,Germany,Paid Social,Individual,English,0
CUST000236,2158,42.0,252.0,51.833333333333336,68.16666666666667,24.0,6.0,3.0,1.2,15.942857142857138,0.3642382795628825,90.87,2,15,0.13333333333333333,0,3.0,1,PLAN01,1,0,3.0,38,Male,Australia,Email Campaign,Student,Hindi,0
CUST001078,2296,58.42857142857143,818.0,67.57142857142857,67.35714285714286,17.0,14.0,2.0,1.75,-8.514285714285712,0.5156734412816898,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,3.0,45,Female,United States,App Store,Individual,English,1
CUST001985,2680,53.875,431.0,61.375,63.0,26.0,8.0,2.0,1.3333333333333333,0.42857142857142755,0.407854804842736,239.85,0,15,0.0,0,3.0,1,PLAN02,2,0,5.0,26,Female,United States,Organic Search,Corporate Bundle,Hindi,0
CUST004364,2100,94.55555555555556,851.0,101.77777777777777,74.66666666666667,17.0,9.0,4.0,1.5,-45.08571428571425,0.5185259100502799,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,4.5,18,Female,Canada,Organic Search,Individual,Italian,0
CUST003963,480,43.5,348.0,51.5,75.5,87.0,8.0,3.0,1.1428571428571428,-5.371428571428569,0.3341581460108429,201.37,2,15,0.13333333333333333,0,3.0,1,PLAN02,2,1,3.0,42,Female,India,Partner Bundle (Telecom),Family,Tagalog,1
CUST000771,1176,64.28571428571429,450.0,71.28571428571429,79.85714285714286,38.0,7.0,3.0,1.75,-9.742857142857138,0.4108462428593548,216.86,1,15,0.06666666666666667,1,3.0,1,PLAN02,2,0,3.0,45,Female,United States,Referral,Family,English,0
CUST002166,310,40.77777777777778,367.0,47.0,70.0,3.0,9.0,4.0,1.125,3.999999999999998,0.4073632174260266,229.89999999999998,0,10,0.0,0,3.0,1,PLAN03,3,0,3.0,34,Female,Philippines,Paid Social,Family,English,0
CUST004534,1362,34.1,341.0,41.2,76.4,110.0,10.0,3.0,1.6666666666666667,-6.31428571428571,0.32406455170465504,216.86,1,15,0.06666666666666667,4,4.0,1,PLAN02,2,0,3.0,38,Male,Canada,Affiliate Partner,Individual,English,0
CUST000674,1123,51.63636363636363,568.0,61.0,64.9090909090909,63.0,11.0,4.0,1.8333333333333333,-15.37142857142857,0.42004348900822785,298.87,2,15,0.13333333333333333,1,2.0,1,PLAN03,3,0,4.0,32,Male,United Kingdom,Organic Search,Student,Hindi,0
CUST000250,2110,71.0,71.0,82.0,52.0,246.0,1.0,1.0,1.0,0.0,0.13470292471050335,344.84999999999997,0,15,0.0,2,3.0,1,PLAN03,3,0,3.0,34,Male,Australia,Organic Search,Individual,English,0
CUST006298,898,41.0,287.0,50.714285714285715,77.57142857142857,61.0,7.0,5.0,1.4,-7.9428571428571395,0.3461556966254594,201.37,2,15,0.13333333333333333,0,3.0,1,PLAN02,2,0,3.0,50,Prefer not to say,India,Referral,Family,Korean,0
CUST001575,2000,45.166666666666664,542.0,51.666666666666664,60.666666666666664,3.0,12.0,4.0,3.0,53.942857142857136,0.48650509725945906,232.35,0,15,0.0,2,3.0,2,PLAN02,2,0,5.0,26,Male,United States,Email Campaign,Family,Spanish,0
CUST006239,1763,49.3,493.0,55.7,82.0,1.0,10.0,4.0,1.25,11.428571428571425,0.44148920652253637,224.36,1,15,0.06666666666666667,1,3.0,1,PLAN02,2,0,3.0,65,Female,United States,Organic Search,Family,Indonesian,1
CUST003420,2601,41.333333333333336,372.0,51.44444444444444,73.44444444444444,5.0,9.0,3.0,1.5,-3.7714285714285727,0.41440914980482907,321.85999999999996,1,15,0.06666666666666667,3,4.5,1,PLAN03,3,0,3.0,32,Male,Japan,App Store,Family,English,1
CUST002082,844,50.666666666666664,608.0,58.833333333333336,76.66666666666667,7.0,12.0,4.0,1.7142857142857142,31.05714285714285,0.4732080778494768,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,3.0,37,Male,Brazil,Paid Social,Individual,Hindi,1
CUST001824,68,49.18181818181818,541.0,57.27272727272727,70.0909090909091,4.0,11.0,4.0,3.6666666666666665,51.22857142857143,0.498778559185525,30.98,0,2,0.0,0,3.0,1,PLAN02,2,1,2.5,51,Female,South Africa,Organic Search,Individual,Indonesian,0
CUST007447,1849,26.5,53.0,35.5,53.5,81.0,2.0,2.0,1.0,1.1714285714285708,0.26603619828380043,90.88,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,45,Other,United States,Email Campaign,Individual,Japanese,0
CUST007691,2283,38.0,570.0,44.13333333333333,69.33333333333333,37.0,15.0,4.0,1.875,-10.11428571428571,0.44272259255335616,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,3.0,39,Female,United States,App Store,Individual,Hindi,0
CUST004545,2210,52.666666666666664,474.0,59.111111111111114,69.22222222222223,26.0,8.0,3.0,1.125,-2.2000000000000033,0.41392014293514134,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,1,2.0,42,Male,United States,Paid Social,Family,German,0
CUST005566,835,52.5,525.0,58.0,74.8,1.0,10.0,4.0,1.6666666666666667,24.085714285714282,0.4574370550254116,90.87,2,15,0.13333333333333333,0,3.0,1,PLAN01,1,0,3.0,29,Female,Mexico,Referral,Corporate Bundle,English,0
CUST000717,433,50.22222222222222,452.0,60.55555555555556,68.77777777777777,82.0,9.0,3.0,1.2857142857142858,-9.057142857142855,0.365872052210093,275.88,2,14,0.14285714285714285,2,4.5,1,PLAN03,3,1,2.0,25,Male,Philippines,Organic Search,Individual,Hindi,1
CUST007181,453,48.214285714285715,675.0,57.42857142857143,67.78571428571429,4.0,14.0,3.0,1.5555555555555556,14.771428571428562,0.48844211923575964,216.86,1,15,0.06666666666666667,3,4.0,1,PLAN02,2,0,3.0,34,Male,United Kingdom,Referral,Family,Spanish,0
CUST007512,1467,47.3,473.0,53.3,76.3,1.0,10.0,3.0,1.1111111111111112,-8.885714285714284,0.43395235676379484,97.86,1,15,0.06666666666666667,4,3.0,1,PLAN01,1,0,3.0,37,Male,Canada,Paid Social,Family,Hindi,0
CUST002049,141,68.0,408.0,77.33333333333333,66.5,2.0,6.0,4.0,2.0,38.57142857142856,0.43544123279522134,61.96,0,4,0.0,1,1.0,1,PLAN02,2,0,3.0,44,Male,Philippines,Organic Search,Individual,Spanish,0
CUST005998,2718,60.2,301.0,67.4,61.8,31.0,5.0,2.0,1.25,-0.34285714285714197,0.37114458125870936,97.86,1,15,0.06666666666666667,0,3.0,2,PLAN01,1,0,3.0,46,Male,United States,App Store,Corporate Bundle,English,0
CUST006601,2173,47.63636363636363,524.0,55.09090909090909,64.81818181818181,7.0,11.0,5.0,2.75,47.914285714285704,0.473934261243715,216.86,1,15,0.06666666666666667,1,2.0,2,PLAN02,2,0,4.666666666666667,30,Female,Germany,Affiliate Partner,Individual,Japanese,0
CUST005265,1707,47.0,376.0,54.0,72.0,11.0,8.0,4.0,1.3333333333333333,12.285714285714285,0.4070961240183735,90.88,1,15,0.06666666666666667,1,2.0,1,PLAN01,1,1,1.0,34,Female,Nigeria,Direct,Individual,French,1
CUST004179,1521,30.625,245.0,41.875,69.375,68.0,8.0,4.0,1.3333333333333333,-9.228571428571428,0.329074887474568,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,42,Male,United States,Email Campaign,Individual,Korean,0
CUST004810,518,60.4,302.0,66.6,76.6,8.0,5.0,3.0,1.25,21.85714285714285,0.39028664444679867,333.34999999999997,0,15,0.0,1,3.0,1,PLAN03,3,0,5.0,22,Female,India,Affiliate Partner,Individual,English,0
CUST002725,2253,40.785714285714285,571.0,50.07142857142857,68.07142857142857,25.0,14.0,4.0,2.8,20.6,0.4713235598510345,275.88,3,15,0.2,0,3.0,1,PLAN03,3,0,3.0,36,Male,Argentina,Email Campaign,Individual,English,0
CUST007276,1980,47.3,473.0,55.5,65.7,107.0,9.0,4.0,1.4285714285714286,-0.828571428571429,0.35317827544176833,90.88,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,39,Other,India,Paid Social,Family,Hindi,0
CUST001461,1016,50.0,500.0,58.9,71.1,0.0,10.0,4.0,1.6666666666666667,0.3714285714285755,0.4523101328574261,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,3.0,32,Female,Poland,Paid Social,Individual,English,0
CUST006915,878,46.125,369.0,51.375,80.125,2.0,8.0,3.0,1.3333333333333333,6.74285714285714,0.41282770909900884,216.86,1,15,0.06666666666666667,4,2.5,1,PLAN02,2,1,1.0,58,Male,Nigeria,App Store,Family,Arabic,0
CUST005990,1999,66.0,132.0,67.5,65.5,222.0,2.0,2.0,1.0,0.0,0.16894412164970293,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,47,Prefer not to say,United Kingdom,Organic Search,Individual,Arabic,1
CUST001669,2407,49.875,399.0,58.5,60.25,88.0,8.0,4.0,1.1428571428571428,-6.942857142857141,0.34547186175408123,104.85000000000001,0,15,0.0,2,3.5,2,PLAN01,1,0,3.0,30,Female,Canada,Email Campaign,Corporate Bundle,Arabic,1
CUST002757,2401,43.5,87.0,54.5,71.5,219.0,2.0,2.0,1.0,0.0,0.16070196311719212,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,1,2.0,23,Female,India,Partner Bundle (Telecom),Individual,English,0
CUST002001,1598,56.588235294117645,962.0,64.29411764705883,70.52941176470588,40.0,17.0,4.0,1.8888888888888888,-15.628571428571423,0.5338124277333652,216.86,1,15,0.06666666666666667,0,3.0,2,PLAN02,2,1,1.0,39,Male,United Kingdom,Organic Search,Individual,Hindi,1
CUST004572,1045,41.5,332.0,51.625,62.75,11.0,8.0,4.0,1.6,25.11428571428571,0.40195949899358663,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,30,Female,Brazil,App Store,Student,German,0
CUST004614,1175,49.8,249.0,56.4,64.8,89.0,5.0,4.0,1.6666666666666667,-4.485714285714283,0.3194330945648247,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,3.0,34,Female,Italy,Email Campaign,Individual,Tagalog,0
CUST007480,2664,42.1,421.0,48.2,64.7,12.0,10.0,4.0,2.5,23.285714285714285,0.440315451500656,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,4.0,34,Female,India,Organic Search,Corporate Bundle,English,0
CUST000405,1017,57.125,457.0,64.625,70.0,14.0,8.0,4.0,1.1428571428571428,-3.34285714285714,0.42009508830709524,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,35,Male,United Kingdom,App Store,Family,Hindi,0
CUST000385,1513,52.833333333333336,634.0,57.75,73.41666666666667,2.0,12.0,4.0,3.0,65.28571428571426,0.5092187461801113,232.35,0,15,0.0,1,4.0,1,PLAN02,2,0,3.0,40,Female,India,Paid Social,Family,English,0
CUST007228,297,28.0,56.0,41.5,59.5,124.0,2.0,1.0,1.0,-0.5142857142857142,0.2314075933275203,206.91,0,9,0.0,2,3.0,1,PLAN03,3,0,3.0,34,Male,United States,Affiliate Partner,Family,English,0
CUST002153,2430,43.3,433.0,52.8,82.3,17.0,10.0,3.0,1.4285714285714286,8.257142857142856,0.41763273421956687,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,4.0,38,Female,Australia,Paid Social,Individual,English,0
CUST001634,1897,46.93333333333333,704.0,54.06666666666667,68.13333333333334,27.0,15.0,5.0,1.5,2.628571428571428,0.4753275529080048,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,1,2.0,39,Female,Japan,Organic Search,Family,English,0
CUST007374,578,43.333333333333336,260.0,49.0,85.16666666666667,36.0,6.0,4.0,1.2,0.19999999999999762,0.3562788946566378,298.87,2,15,0.13333333333333333,1,3.0,1,PLAN03,3,0,3.0,23,Male,United States,Paid Social,Corporate Bundle,English,0
CUST005581,1955,41.166666666666664,494.0,48.833333333333336,60.916666666666664,80.0,12.0,5.0,1.5,-14.57142857142857,0.38179565327226944,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,50,Male,United Kingdom,Organic Search,Individual,Korean,0
CUST004785,279,31.636363636363637,348.0,39.18181818181818,72.18181818181819,78.0,11.0,2.0,1.5714285714285714,-13.82857142857142,0.35012683485624413,55.92,1,9,0.1111111111111111,0,3.0,2,PLAN01,1,0,3.0,50,Male,Indonesia,Organic Search,Corporate Bundle,Hindi,1
CUST007243,1836,33.142857142857146,232.0,39.0,69.0,62.0,7.0,3.0,1.1666666666666667,-3.5142857142857133,0.32757966420292334,90.87,2,15,0.13333333333333333,1,3.0,1,PLAN01,1,0,3.0,26,Female,Japan,Email Campaign,Individual,French,1
CUST006971,769,58.888888888888886,530.0,65.77777777777777,72.11111111111111,164.0,9.0,4.0,2.25,-20.428571428571423,0.33632088694759316,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,34,Female,India,Direct,Individual,Hindi,1
CUST003926,1669,50.714285714285715,355.0,58.57142857142857,80.42857142857143,70.0,7.0,3.0,1.0,0.7428571428571416,0.3469392810867634,69.9,5,15,0.3333333333333333,0,3.0,1,PLAN01,1,0,3.0,20,Female,Indonesia,Paid Social,Individual,Spanish,1
CUST005337,308,57.142857142857146,400.0,67.57142857142857,58.42857142857143,8.0,7.0,4.0,2.3333333333333335,37.457142857142856,0.4352727638201875,154.9,0,10,0.0,1,4.0,2,PLAN02,2,0,5.0,34,Male,United States,App Store,Corporate Bundle,English,0
CUST004159,1634,43.142857142857146,302.0,52.714285714285715,68.71428571428571,86.0,7.0,4.0,1.4,1.1142857142857137,0.32917705540570275,232.35,0,15,0.0,1,5.0,1,PLAN02,2,0,3.0,35,Female,United Kingdom,Partner Bundle (Telecom),Individual,Korean,0
CUST004949,901,46.0,736.0,53.5,75.5625,4.0,15.0,5.0,1.7777777777777777,-22.999999999999996,0.5074017332221434,87.38,2,15,0.13333333333333333,2,5.0,1,PLAN01,1,1,2.0,36,Male,United States,Organic Search,Individual,English,0
CUST005899,681,47.75,573.0,55.75,72.41666666666667,2.0,12.0,5.0,2.4,37.25714285714285,0.48270357663817204,321.85999999999996,1,15,0.06666666666666667,1,3.0,1,PLAN03,3,0,5.0,42,Male,Canada,Paid Social,Individual,English,0
CUST007298,1297,46.45454545454545,511.0,53.45454545454545,60.90909090909091,28.0,11.0,4.0,1.5714285714285714,8.799999999999997,0.4300091619120573,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,29,Male,Germany,Paid Social,Student,Portuguese,0
CUST000224,2251,36.0,144.0,39.25,75.75,24.0,4.0,2.0,1.0,8.714285714285714,0.33453929086567846,97.86,1,15,0.06666666666666667,1,5.0,1,PLAN01,1,0,3.0,41,Male,France,Direct,Family,Indonesian,0
